IMG_0001.tif,2.62
IMG_0002.tif,11.89
IMG_0003.tif,3.65
IMG_0004.tif,-4.3
IMG_0005.tif,-9.79
IMG_0006.tif,5.76
IMG_0007.tif,-8.9
IMG_0008.tif,13.33
IMG_0009.tif,-11.81
IMG_0010.tif,-3.48
IMG_0011.tif,7.49
IMG_0012.tif,14.84
IMG_0013.tif,-9.13
IMG_0014.tif,-7.25
IMG_0015.tif,-14.9
IMG_0016.tif,4.65
IMG_0017.tif,-6.06
IMG_0018.tif,-10.72
IMG_0019.tif,-13.15
IMG_0020.tif,1.49
IMG_0021.tif,4.07
IMG_0022.tif,-12.87
IMG_0023.tif,-13.85
IMG_0024.tif,-2.61
IMG_0025.tif,13.29
IMG_0026.tif,-4.99
IMG_0027.tif,1.12
IMG_0028.tif,12
IMG_0029.tif,14.63
IMG_0030.tif,10.89
IMG_0031.tif,5.1
IMG_0032.tif,-13.92
IMG_0033.tif,14.74
IMG_0034.tif,9.79
IMG_0035.tif,-2.16
IMG_0036.tif,-0.18
IMG_0037.tif,3.04
IMG_0038.tif,4.08
IMG_0039.tif,12.09
IMG_0040.tif,-1.35
IMG_0041.tif,9.72
IMG_0042.tif,0.1
IMG_0043.tif,1.52
IMG_0044.tif,-1.45
IMG_0045.tif,-3.28
IMG_0046.tif,4.99
IMG_0047.tif,-13.31
IMG_0048.tif,-4.11
IMG_0049.tif,-9.13
IMG_0050.tif,-5.64
IMG_0051.tif,0.48
IMG_0052.tif,-14.33
IMG_0053.tif,5.4
IMG_0054.tif,14.54
IMG_0055.tif,-8.3
IMG_0056.tif,-6.26
IMG_0057.tif,-3.92
IMG_0058.tif,9.03
IMG_0059.tif,7.88
IMG_0060.tif,-1.82
IMG_0061.tif,-5.36
IMG_0062.tif,4.55
IMG_0063.tif,-0.19
IMG_0064.tif,-11.92
IMG_0065.tif,-12.74
IMG_0066.tif,-3.36
IMG_0067.tif,-7.51
IMG_0068.tif,1.7
IMG_0069.tif,9.18
IMG_0070.tif,2.69
IMG_0071.tif,-14.48
IMG_0072.tif,-9.17
IMG_0073.tif,-11.28
IMG_0074.tif,-12.15
IMG_0075.tif,-6.81
IMG_0076.tif,11.48
IMG_0077.tif,3.81
IMG_0078.tif,-13.59
IMG_0079.tif,2.63
IMG_0080.tif,10.59
IMG_0081.tif,5.8
IMG_0082.tif,7.08
IMG_0083.tif,0.5
IMG_0084.tif,8.22
IMG_0085.tif,-14.33
IMG_0086.tif,-4.19
IMG_0087.tif,-2.24
IMG_0088.tif,4.22
IMG_0089.tif,9.62
IMG_0090.tif,12.41
IMG_0091.tif,-12.24
IMG_0092.tif,14.92
IMG_0093.tif,-1.3
IMG_0094.tif,10.58
IMG_0095.tif,-6.81
IMG_0096.tif,4.21
IMG_0097.tif,-3.7
IMG_0098.tif,6.41
IMG_0099.tif,-7.94
IMG_0100.tif,-9.34
IMG_0101.tif,6.47
IMG_0102.tif,9.75
IMG_0103.tif,0.04
IMG_0104.tif,-11.89
IMG_0105.tif,-6.33
IMG_0106.tif,-10.07
IMG_0107.tif,-4.83
IMG_0108.tif,-3.11
IMG_0109.tif,14.29
IMG_0110.tif,3.14
IMG_0111.tif,4.9
IMG_0112.tif,-13.6
IMG_0113.tif,-2.74
IMG_0114.tif,-7.45
IMG_0115.tif,-9.14
IMG_0116.tif,-5.35
IMG_0117.tif,2.32
IMG_0118.tif,5.81
IMG_0119.tif,11.18
IMG_0120.tif,1.14
IMG_0121.tif,-3.71
IMG_0122.tif,-4.66
IMG_0123.tif,-2.37
IMG_0124.tif,3.72
IMG_0125.tif,-7.18
IMG_0126.tif,14.94
IMG_0127.tif,-10.74
IMG_0128.tif,-6.35
IMG_0129.tif,-9.92
IMG_0130.tif,6.58
IMG_0131.tif,7.78
IMG_0132.tif,-9.6
IMG_0133.tif,-14.46
IMG_0134.tif,-12.86
IMG_0135.tif,-5.49
IMG_0136.tif,11.6
IMG_0137.tif,-6.64
IMG_0138.tif,3.8
IMG_0139.tif,13.23
IMG_0140.tif,-1.94
IMG_0141.tif,8.9
IMG_0142.tif,13.3
IMG_0143.tif,-6.5
IMG_0144.tif,11.65
IMG_0145.tif,-14.82
IMG_0146.tif,-7.95
IMG_0147.tif,6.25
IMG_0148.tif,-10.56
IMG_0149.tif,1.24
IMG_0150.tif,-1.29
IMG_0151.tif,8.15
IMG_0152.tif,14.12
IMG_0153.tif,12.89
IMG_0154.tif,-2.17
IMG_0155.tif,-13.47
IMG_0156.tif,4.82
IMG_0157.tif,-9.8
IMG_0158.tif,5.86
IMG_0159.tif,-7.12
IMG_0160.tif,0.57
IMG_0161.tif,14.24
IMG_0162.tif,-13.11
IMG_0163.tif,-0.07
IMG_0164.tif,4.44
IMG_0165.tif,-3.84
IMG_0166.tif,-14.22
IMG_0167.tif,-9.52
IMG_0168.tif,10.54
IMG_0169.tif,3.17
IMG_0170.tif,2.27
IMG_0171.tif,4.14
IMG_0172.tif,12.18
IMG_0173.tif,13.92
IMG_0174.tif,7.1
IMG_0175.tif,10.65
IMG_0176.tif,9.19
IMG_0177.tif,3.29
IMG_0178.tif,-6.03
IMG_0179.tif,-8.56
IMG_0180.tif,-2.43
IMG_0181.tif,-9.75
IMG_0182.tif,9.41
IMG_0183.tif,8.26
IMG_0184.tif,-4.48
IMG_0185.tif,-1.52
IMG_0186.tif,4.96
IMG_0187.tif,11.31
IMG_0188.tif,13.84
IMG_0189.tif,-11.66
IMG_0190.tif,3.17
IMG_0191.tif,-6.36
IMG_0192.tif,7.81
IMG_0193.tif,14.58
IMG_0194.tif,4.89
IMG_0195.tif,-7.39
IMG_0196.tif,10.07
IMG_0197.tif,-1.67
IMG_0198.tif,2.78
IMG_0199.tif,9.13
IMG_0200.tif,-9.91
IMG_0201.tif,-10.46
IMG_0202.tif,-3.81
IMG_0203.tif,14.87
IMG_0204.tif,-2.74
IMG_0205.tif,11.15
IMG_0206.tif,-8.63
IMG_0207.tif,-14.64
IMG_0208.tif,-7.13
IMG_0209.tif,3.1
IMG_0210.tif,1.68
IMG_0211.tif,13.99
IMG_0212.tif,4.54
IMG_0213.tif,-14.04
IMG_0214.tif,-12.27
IMG_0215.tif,0.83
IMG_0216.tif,-7.03
IMG_0217.tif,6.25
IMG_0218.tif,-8.41
IMG_0219.tif,-0.8
IMG_0220.tif,2.5
IMG_0221.tif,-10.82
IMG_0222.tif,1.41
IMG_0223.tif,8.4
IMG_0224.tif,-3.43
IMG_0225.tif,-1.54
IMG_0226.tif,-5.56
IMG_0227.tif,6.34
IMG_0228.tif,-14.98
IMG_0229.tif,11.96
IMG_0230.tif,4.56
IMG_0231.tif,4.33
IMG_0232.tif,-9.1
IMG_0233.tif,-7.59
IMG_0234.tif,5.94
IMG_0235.tif,13.89
IMG_0236.tif,-4.46
IMG_0237.tif,7.61
IMG_0238.tif,-11.01
IMG_0239.tif,-2
IMG_0240.tif,0.21
IMG_0241.tif,-8.28
IMG_0242.tif,-6.92
IMG_0243.tif,-4.68
IMG_0244.tif,2.05
IMG_0245.tif,-13.86
IMG_0246.tif,4.37
IMG_0247.tif,13.13
IMG_0248.tif,-9.45
IMG_0249.tif,3.03
IMG_0250.tif,-10.31
IMG_0251.tif,7.37
IMG_0252.tif,-8.58
IMG_0253.tif,12.33
IMG_0254.tif,14.94
IMG_0255.tif,-2.67
IMG_0256.tif,10.13
IMG_0257.tif,1.95
IMG_0258.tif,4.78
IMG_0259.tif,-4.61
IMG_0260.tif,-6.76
IMG_0261.tif,-5.37
IMG_0262.tif,5.92
IMG_0263.tif,-3.85
IMG_0264.tif,-0.34
IMG_0265.tif,-1.3
IMG_0266.tif,-8.22
IMG_0267.tif,-13.52
IMG_0268.tif,1.05
IMG_0269.tif,2.83
IMG_0270.tif,10.51
IMG_0271.tif,9.51
IMG_0272.tif,1.74
IMG_0273.tif,3.67
IMG_0274.tif,13.47
IMG_0275.tif,-7.95
IMG_0276.tif,-4.5
IMG_0277.tif,5.3
IMG_0278.tif,10.61
IMG_0279.tif,-10.48
IMG_0280.tif,0.53
IMG_0281.tif,-14.36
IMG_0282.tif,10.59
IMG_0283.tif,-4.43
IMG_0284.tif,-5.53
IMG_0285.tif,9.15
IMG_0286.tif,-9.62
IMG_0287.tif,-0.05
IMG_0288.tif,-11.35
IMG_0289.tif,-1.98
IMG_0290.tif,11.78
IMG_0291.tif,7.82
IMG_0292.tif,-1.59
IMG_0293.tif,-12.29
IMG_0294.tif,-0.14
IMG_0295.tif,14.18
IMG_0296.tif,5.38
IMG_0297.tif,-10.18
IMG_0298.tif,8.67
IMG_0299.tif,-5.34
IMG_0300.tif,-4.11
IMG_0301.tif,-8.76
IMG_0302.tif,0.25
IMG_0303.tif,1.57
IMG_0304.tif,5.51
IMG_0305.tif,8.15
IMG_0306.tif,-13.15
IMG_0307.tif,4.4
IMG_0308.tif,3.2
IMG_0309.tif,-10.03
IMG_0310.tif,-3.31
IMG_0311.tif,-14.39
IMG_0312.tif,6.41
IMG_0313.tif,10.08
IMG_0314.tif,2.52
IMG_0315.tif,8.26
IMG_0316.tif,1.66
IMG_0317.tif,-1.8
IMG_0318.tif,14.63
IMG_0319.tif,-11.06
IMG_0320.tif,-0.95
IMG_0321.tif,-11.34
IMG_0322.tif,10.32
IMG_0323.tif,-4.35
IMG_0324.tif,-2.93
IMG_0325.tif,6.36
IMG_0326.tif,1.27
IMG_0327.tif,-8.02
IMG_0328.tif,-0.05
IMG_0329.tif,8.06
IMG_0330.tif,-9.29
IMG_0331.tif,-0.59
IMG_0332.tif,12.81
IMG_0333.tif,8.24
IMG_0334.tif,3.57
IMG_0335.tif,14.95
IMG_0336.tif,-4.43
IMG_0337.tif,2.55
IMG_0338.tif,-1.87
IMG_0339.tif,-12.29
IMG_0340.tif,10.9
IMG_0341.tif,-9.77
IMG_0342.tif,-2.23
IMG_0343.tif,3.96
IMG_0344.tif,-4.96
IMG_0345.tif,0.03
IMG_0346.tif,6.67
IMG_0347.tif,10.03
IMG_0348.tif,5.12
IMG_0349.tif,-8.79
IMG_0350.tif,-14.46
IMG_0351.tif,-14.32
IMG_0352.tif,1.54
IMG_0353.tif,12.35
IMG_0354.tif,-13.04
IMG_0355.tif,-9
IMG_0356.tif,-3.53
IMG_0357.tif,-1.54
IMG_0358.tif,14.65
IMG_0359.tif,2.83
IMG_0360.tif,9.05
IMG_0361.tif,-12.53
IMG_0362.tif,-14.44
IMG_0363.tif,14.74
IMG_0364.tif,11.24
IMG_0365.tif,-0.56
IMG_0366.tif,12.83
IMG_0367.tif,-1.99
IMG_0368.tif,4.92
IMG_0369.tif,-11.47
IMG_0370.tif,-7.09
IMG_0371.tif,-1.22
IMG_0372.tif,6.5
IMG_0373.tif,-6.88
IMG_0374.tif,13.55
IMG_0375.tif,-4.35
IMG_0376.tif,-2.38
IMG_0377.tif,-10.39
IMG_0378.tif,-3.47
IMG_0379.tif,11.85
IMG_0380.tif,2.02
IMG_0381.tif,8.79
IMG_0382.tif,-10.54
IMG_0383.tif,4.28
IMG_0384.tif,14.42
IMG_0385.tif,-7.37
IMG_0386.tif,-12.86
IMG_0387.tif,-9.09
IMG_0388.tif,6.93
IMG_0389.tif,10.71
IMG_0390.tif,-6.44
IMG_0391.tif,1.93
IMG_0392.tif,3
IMG_0393.tif,-0.08
IMG_0394.tif,-6.98
IMG_0395.tif,-5.28
IMG_0396.tif,12.46
IMG_0397.tif,-3.85
IMG_0398.tif,9.05
IMG_0399.tif,-12.43
IMG_0400.tif,5.89
IMG_0401.tif,-4.93
IMG_0402.tif,-6.17
IMG_0403.tif,-13.07
IMG_0404.tif,9.05
IMG_0405.tif,12.29
IMG_0406.tif,0.72
IMG_0407.tif,-1.4
IMG_0408.tif,-9.91
IMG_0409.tif,6.17
IMG_0410.tif,4.95
IMG_0411.tif,-9.74
IMG_0412.tif,-3.23
IMG_0413.tif,-14.87
IMG_0414.tif,-12.36
IMG_0415.tif,11.92
IMG_0416.tif,-13.34
IMG_0417.tif,6.75
IMG_0418.tif,8.57
IMG_0419.tif,-0.86
IMG_0420.tif,-11.39
IMG_0421.tif,2.34
IMG_0422.tif,-0.22
IMG_0423.tif,-4.61
IMG_0424.tif,-2.63
IMG_0425.tif,-13.4
IMG_0426.tif,-14.66
IMG_0427.tif,9.84
IMG_0428.tif,-7.01
IMG_0429.tif,12.81
IMG_0430.tif,14.24
IMG_0431.tif,-7.73
IMG_0432.tif,14.38
IMG_0433.tif,7.06
IMG_0434.tif,-3.66
IMG_0435.tif,10.71
IMG_0436.tif,1.19
IMG_0437.tif,-1.68
IMG_0438.tif,5.44
IMG_0439.tif,-13.05
IMG_0440.tif,-14.1
IMG_0441.tif,-11.83
IMG_0442.tif,-1.3
IMG_0443.tif,-14.29
IMG_0444.tif,-2.74
IMG_0445.tif,-10.58
IMG_0446.tif,0.04
IMG_0447.tif,-7.27
IMG_0448.tif,11.15
IMG_0449.tif,8.24
IMG_0450.tif,10.09
IMG_0451.tif,9.72
IMG_0452.tif,-7.62
IMG_0453.tif,1.11
IMG_0454.tif,-11.14
IMG_0455.tif,10.96
IMG_0456.tif,2.97
IMG_0457.tif,13.91
IMG_0458.tif,7.5
IMG_0459.tif,11.98
IMG_0460.tif,-3.99
IMG_0461.tif,10.58
IMG_0462.tif,-0.47
IMG_0463.tif,14.15
IMG_0464.tif,-4.13
IMG_0465.tif,-9.81
IMG_0466.tif,1.43
IMG_0467.tif,12.23
IMG_0468.tif,-8.49
IMG_0469.tif,3.76
IMG_0470.tif,6.76
IMG_0471.tif,3.63
IMG_0472.tif,13.5
IMG_0473.tif,-4.32
IMG_0474.tif,9.39
IMG_0475.tif,-11.29
IMG_0476.tif,-9.9
IMG_0477.tif,-14.04
IMG_0478.tif,12.42
IMG_0479.tif,-2.33
IMG_0480.tif,-8.11
IMG_0481.tif,-0.85
IMG_0482.tif,-4
IMG_0483.tif,2.96
IMG_0484.tif,-8.67
IMG_0485.tif,-7.11
IMG_0486.tif,-2.51
IMG_0487.tif,6.5
IMG_0488.tif,10.34
IMG_0489.tif,1.51
IMG_0490.tif,13.08
IMG_0491.tif,6.4
IMG_0492.tif,-4.23
IMG_0493.tif,-12.68
IMG_0494.tif,3.28
IMG_0495.tif,-6.95
IMG_0496.tif,-5.18
IMG_0497.tif,-2.75
IMG_0498.tif,14.39
IMG_0499.tif,4.73
IMG_0500.tif,-0.72
IMG_0501.tif,14.4
IMG_0502.tif,-4.34
IMG_0503.tif,2.17
IMG_0504.tif,-14.96
IMG_0505.tif,-10.64
IMG_0506.tif,5.85
IMG_0507.tif,10.01
IMG_0508.tif,-1.17
IMG_0509.tif,13.27
IMG_0510.tif,-3.47
IMG_0511.tif,-1.56
IMG_0512.tif,6.1
IMG_0513.tif,14.57
IMG_0514.tif,-0.01
IMG_0515.tif,-2.75
IMG_0516.tif,-6.73
IMG_0517.tif,4.42
IMG_0518.tif,-12.45
IMG_0519.tif,-3.73
IMG_0520.tif,-5.59
IMG_0521.tif,-8.03
IMG_0522.tif,-11.94
IMG_0523.tif,6.51
IMG_0524.tif,9.74
IMG_0525.tif,-2.79
IMG_0526.tif,8.25
IMG_0527.tif,-10.9
IMG_0528.tif,11.19
IMG_0529.tif,-14.98
IMG_0530.tif,-3.93
IMG_0531.tif,5.7
IMG_0532.tif,12
IMG_0533.tif,7.44
IMG_0534.tif,-6.3
IMG_0535.tif,-12.78
IMG_0536.tif,4.24
IMG_0537.tif,9.7
IMG_0538.tif,1.79
IMG_0539.tif,-11.61
IMG_0540.tif,-5.4
IMG_0541.tif,-0.96
IMG_0542.tif,11.17
IMG_0543.tif,-12.89
IMG_0544.tif,5.61
IMG_0545.tif,2.97
IMG_0546.tif,-5.58
IMG_0547.tif,-1.9
IMG_0548.tif,13.27
IMG_0549.tif,-11.91
IMG_0550.tif,-14.01
IMG_0551.tif,3.57
IMG_0552.tif,1.8
IMG_0553.tif,-0.85
IMG_0554.tif,8.33
IMG_0555.tif,-12.4
IMG_0556.tif,4.79
IMG_0557.tif,-4.8
IMG_0558.tif,-10.97
IMG_0559.tif,6.08
IMG_0560.tif,14.56
IMG_0561.tif,2.06
IMG_0562.tif,-13.53
IMG_0563.tif,10.79
IMG_0564.tif,4.41
IMG_0565.tif,5.33
IMG_0566.tif,7.25
IMG_0567.tif,3.23
IMG_0568.tif,-4.95
IMG_0569.tif,-6.66
IMG_0570.tif,6.45
IMG_0571.tif,8.87
IMG_0572.tif,9.67
IMG_0573.tif,12.17
IMG_0574.tif,3.56
IMG_0575.tif,-2.38
IMG_0576.tif,-8.96
IMG_0577.tif,6.1
IMG_0578.tif,-7.35
IMG_0579.tif,-5.75
IMG_0580.tif,5.07
IMG_0581.tif,-13.14
IMG_0582.tif,-10.28
IMG_0583.tif,-1.77
IMG_0584.tif,-5.54
IMG_0585.tif,-8.92
IMG_0586.tif,14.54
IMG_0587.tif,3.29
IMG_0588.tif,11.4
IMG_0589.tif,-3.35
IMG_0590.tif,-6.49
IMG_0591.tif,-11.48
IMG_0592.tif,5.73
IMG_0593.tif,6.8
IMG_0594.tif,1.18
IMG_0595.tif,-3.91
IMG_0596.tif,9.21
IMG_0597.tif,-6.96
IMG_0598.tif,-8.99
IMG_0599.tif,-5.84
IMG_0600.tif,8.29
IMG_0601.tif,-10.35
IMG_0602.tif,2.12
IMG_0603.tif,5.59
IMG_0604.tif,-14.49
IMG_0605.tif,-6.63
IMG_0606.tif,-8.67
IMG_0607.tif,-7.61
IMG_0608.tif,3.32
IMG_0609.tif,9.61
IMG_0610.tif,11.3
IMG_0611.tif,5.44
IMG_0612.tif,6.39
IMG_0613.tif,-13.37
IMG_0614.tif,14.09
IMG_0615.tif,-0.74
IMG_0616.tif,11.35
IMG_0617.tif,3.53
IMG_0618.tif,-6.48
IMG_0619.tif,-8.04
IMG_0620.tif,-12.43
IMG_0621.tif,-2.37
IMG_0622.tif,-5.06
IMG_0623.tif,0.65
IMG_0624.tif,12.79
IMG_0625.tif,3.13
IMG_0626.tif,11.79
IMG_0627.tif,-8.71
IMG_0628.tif,-9.7
IMG_0629.tif,10.3
IMG_0630.tif,1.68
IMG_0631.tif,12.64
IMG_0632.tif,14.4
IMG_0633.tif,4.84
IMG_0634.tif,-5.21
IMG_0635.tif,6.74
IMG_0636.tif,-10.39
IMG_0637.tif,11.22
IMG_0638.tif,-4.19
IMG_0639.tif,9.37
IMG_0640.tif,-9.51
IMG_0641.tif,3.04
IMG_0642.tif,6.99
IMG_0643.tif,-14.03
IMG_0644.tif,-10.41
IMG_0645.tif,-0.86
IMG_0646.tif,-9.52
IMG_0647.tif,-6.81
IMG_0648.tif,4.17
IMG_0649.tif,10.16
IMG_0650.tif,1.25
IMG_0651.tif,8.09
IMG_0652.tif,4.39
IMG_0653.tif,2.91
IMG_0654.tif,10.43
IMG_0655.tif,-10.99
IMG_0656.tif,-7.82
IMG_0657.tif,-4.48
IMG_0658.tif,-13.99
IMG_0659.tif,-0.19
IMG_0660.tif,13.88
IMG_0661.tif,11.19
IMG_0662.tif,-10.9
IMG_0663.tif,6.36
IMG_0664.tif,-0.03
IMG_0665.tif,5.16
IMG_0666.tif,-8.09
IMG_0667.tif,1.06
IMG_0668.tif,-5.26
IMG_0669.tif,-7.17
IMG_0670.tif,7.31
IMG_0671.tif,-13.21
IMG_0672.tif,10.85
IMG_0673.tif,-1.88
IMG_0674.tif,-7.63
IMG_0675.tif,9.59
IMG_0676.tif,-0.53
IMG_0677.tif,-6.08
IMG_0678.tif,8.06
IMG_0679.tif,-9.43
IMG_0680.tif,5.32
IMG_0681.tif,-14.47
IMG_0682.tif,4.3
IMG_0683.tif,-9.54
IMG_0684.tif,11.73
IMG_0685.tif,14.54
IMG_0686.tif,-6.14
IMG_0687.tif,10.19
IMG_0688.tif,-10.73
IMG_0689.tif,12.69
IMG_0690.tif,9.37
IMG_0691.tif,-14.72
IMG_0692.tif,-3.86
IMG_0693.tif,8.36
IMG_0694.tif,-7.71
IMG_0695.tif,-0.34
IMG_0696.tif,12.5
IMG_0697.tif,3.23
IMG_0698.tif,5.27
IMG_0699.tif,10.16
IMG_0700.tif,-12.06
IMG_0701.tif,-14.85
IMG_0702.tif,13.66
IMG_0703.tif,-12.46
IMG_0704.tif,6.36
IMG_0705.tif,8.18
IMG_0706.tif,-0.56
IMG_0707.tif,-1.39
IMG_0708.tif,4.3
IMG_0709.tif,-2.71
IMG_0710.tif,-4.69
IMG_0711.tif,1.86
IMG_0712.tif,3.44
IMG_0713.tif,7.53
IMG_0714.tif,-1.83
IMG_0715.tif,4.63
IMG_0716.tif,-3.81
IMG_0717.tif,10.25
IMG_0718.tif,-10.22
IMG_0719.tif,-13.2
IMG_0720.tif,-11.31
IMG_0721.tif,-9.63
IMG_0722.tif,7.92
IMG_0723.tif,-12.74
IMG_0724.tif,13.4
IMG_0725.tif,3.04
IMG_0726.tif,0.31
IMG_0727.tif,11.16
IMG_0728.tif,9.81
IMG_0729.tif,-6.32
IMG_0730.tif,2.05
IMG_0731.tif,5.9
IMG_0732.tif,-9.36
IMG_0733.tif,-3.39
IMG_0734.tif,-2.13
IMG_0735.tif,-7.4
IMG_0736.tif,-0.03
IMG_0737.tif,-13.04
IMG_0738.tif,2.74
IMG_0739.tif,8.02
IMG_0740.tif,-10.23
IMG_0741.tif,-10
IMG_0742.tif,-7.06
IMG_0743.tif,3.46
IMG_0744.tif,7.39
IMG_0745.tif,-12.46
IMG_0746.tif,12.87
IMG_0747.tif,13.97
IMG_0748.tif,9.97
IMG_0749.tif,8.78
IMG_0750.tif,5.79
IMG_0751.tif,8.95
IMG_0752.tif,4.47
IMG_0753.tif,-4.44
IMG_0754.tif,-12.22
IMG_0755.tif,2.52
IMG_0756.tif,-5.38
IMG_0757.tif,0.23
IMG_0758.tif,-3.52
IMG_0759.tif,5.28
IMG_0760.tif,-10.49
IMG_0761.tif,9.14
IMG_0762.tif,-2.36
IMG_0763.tif,-6.18
IMG_0764.tif,-4.17
IMG_0765.tif,10.59
IMG_0766.tif,1.8
IMG_0767.tif,-7.3
IMG_0768.tif,7.01
IMG_0769.tif,-1.49
IMG_0770.tif,-9.15
IMG_0771.tif,8.84
IMG_0772.tif,-5.26
IMG_0773.tif,-8.83
IMG_0774.tif,12.75
