IMG_0001.tif,2.62
IMG_0775.tif,-13.7
IMG_0776.tif,-0.66
IMG_0777.tif,-2.85
IMG_0778.tif,13.95
IMG_0779.tif,0.72
IMG_0780.tif,6.96
IMG_0781.tif,-13.56
IMG_0782.tif,-1.5
IMG_0783.tif,6.4
IMG_0784.tif,1.69
IMG_0785.tif,-4.23
IMG_0786.tif,12.24
IMG_0787.tif,-5.36
IMG_0788.tif,4.58
IMG_0789.tif,-14.87
IMG_0790.tif,11.22
IMG_0791.tif,-9.71
IMG_0792.tif,-7.89
IMG_0793.tif,-2.1
IMG_0794.tif,3.77
IMG_0795.tif,1.05
IMG_0796.tif,-5.16
IMG_0797.tif,-3.05
IMG_0798.tif,12.37
IMG_0799.tif,0.13
IMG_0800.tif,13.36
IMG_0801.tif,10.85
IMG_0802.tif,-0.37
IMG_0803.tif,-11.41
IMG_0804.tif,7.72
IMG_0805.tif,9.45
IMG_0806.tif,-13.89
IMG_0807.tif,6.83
IMG_0808.tif,13.9
IMG_0809.tif,-4.63
IMG_0810.tif,-3.74
IMG_0811.tif,-6.79
IMG_0812.tif,8.92
IMG_0813.tif,-11.31
IMG_0814.tif,-3.49
IMG_0815.tif,10.24
IMG_0816.tif,-4.51
IMG_0817.tif,-8.17
IMG_0818.tif,14.66
IMG_0819.tif,1.13
IMG_0820.tif,4.33
IMG_0821.tif,-11.35
IMG_0822.tif,4.52
IMG_0823.tif,2.06
IMG_0824.tif,9.35
IMG_0825.tif,8.48
IMG_0826.tif,-2.15
IMG_0827.tif,12.35
IMG_0828.tif,13.26
IMG_0829.tif,3.3
IMG_0830.tif,-13.32
IMG_0831.tif,11.3
IMG_0832.tif,-9.24
IMG_0833.tif,-3.85
IMG_0834.tif,-6.14
IMG_0835.tif,-11.56
IMG_0836.tif,2.11
IMG_0837.tif,-0.81
IMG_0838.tif,7.29
IMG_0839.tif,-8.37
IMG_0840.tif,-2.73
IMG_0841.tif,14.01
IMG_0842.tif,-13.72
IMG_0843.tif,-6.72
IMG_0844.tif,5.53
IMG_0845.tif,9.34
IMG_0846.tif,-5.09
IMG_0847.tif,8.5
IMG_0848.tif,12.01
IMG_0849.tif,-2.43
IMG_0850.tif,2.27
IMG_0851.tif,2.69
IMG_0852.tif,-0.13
IMG_0853.tif,-7.56
IMG_0854.tif,14.59
IMG_0855.tif,11.58
IMG_0856.tif,-13.17
IMG_0857.tif,10.47
IMG_0858.tif,-2.75
IMG_0859.tif,8.15
IMG_0860.tif,0.95
IMG_0861.tif,-10.74
IMG_0862.tif,9.93
IMG_0863.tif,-9.45
IMG_0864.tif,-0.46
IMG_0865.tif,8.45
IMG_0866.tif,-2.53
IMG_0867.tif,-13.49
IMG_0868.tif,14.62
IMG_0869.tif,5.11
IMG_0870.tif,1.95
IMG_0871.tif,-12.46
IMG_0872.tif,-9.74
IMG_0873.tif,-10.54
IMG_0874.tif,-1.14
IMG_0875.tif,11.03
IMG_0876.tif,6.98
IMG_0877.tif,-2.58
IMG_0878.tif,14.29
IMG_0879.tif,3.28
IMG_0880.tif,-13.67
IMG_0881.tif,1.19
IMG_0882.tif,-8.13
IMG_0883.tif,-6.93
IMG_0884.tif,12.31
IMG_0885.tif,-0.72
IMG_0886.tif,13.19
IMG_0887.tif,-5.08
IMG_0888.tif,-14.85
IMG_0889.tif,-13.41
IMG_0890.tif,5.94
IMG_0891.tif,-13.41
IMG_0892.tif,2.99
IMG_0893.tif,-1.06
IMG_0894.tif,-10.88
IMG_0895.tif,12.55
IMG_0896.tif,-5.27
IMG_0897.tif,-6.52
IMG_0898.tif,6.47
IMG_0899.tif,4.34
IMG_0900.tif,-9.76
IMG_0901.tif,9.75
IMG_0902.tif,-11.13
IMG_0903.tif,-14.07
IMG_0904.tif,11.84
IMG_0905.tif,6.66
IMG_0906.tif,3.6
IMG_0907.tif,-0.51
IMG_0908.tif,1.99
IMG_0909.tif,0.5
IMG_0910.tif,-7.82
IMG_0911.tif,-13.79
IMG_0912.tif,14.08
IMG_0913.tif,-7.93
IMG_0914.tif,-4.53
IMG_0915.tif,8.25
IMG_0916.tif,2.16
IMG_0917.tif,-12.16
IMG_0918.tif,-5.82
IMG_0919.tif,11.37
IMG_0920.tif,-9.72
IMG_0921.tif,14.8
IMG_0922.tif,-0.12
IMG_0923.tif,-6.7
IMG_0924.tif,-4.1
IMG_0925.tif,-14.08
IMG_0926.tif,4.1
IMG_0927.tif,6.02
IMG_0928.tif,1.56
IMG_0929.tif,10.07
IMG_0930.tif,12.63
IMG_0931.tif,-11.4
IMG_0932.tif,5.49
IMG_0933.tif,7.54
IMG_0934.tif,-1.2
IMG_0935.tif,2.53
IMG_0936.tif,-4.34
IMG_0937.tif,-13.81
IMG_0938.tif,-9.9
IMG_0939.tif,-0.23
IMG_0940.tif,-3.09
IMG_0941.tif,-5.85
IMG_0942.tif,3.05
IMG_0943.tif,-10.51
IMG_0944.tif,-7.69
IMG_0945.tif,2.04
IMG_0946.tif,13.73
IMG_0947.tif,7.34
IMG_0948.tif,-3.08
IMG_0949.tif,-1.97
IMG_0950.tif,11.44
IMG_0951.tif,-14.14
IMG_0952.tif,5.8
IMG_0953.tif,2.92
IMG_0954.tif,-9.35
IMG_0955.tif,-0.65
IMG_0956.tif,-7.95
IMG_0957.tif,9.95
IMG_0958.tif,14.31
IMG_0959.tif,-2.17
IMG_0960.tif,4.96
IMG_0961.tif,2.88
IMG_0962.tif,4.23
IMG_0963.tif,13.35
IMG_0964.tif,-11.15
IMG_0965.tif,-13.29
IMG_0966.tif,-4.78
IMG_0967.tif,-14.2
IMG_0968.tif,-9.25
IMG_0969.tif,-0.01
IMG_0970.tif,1.81
IMG_0971.tif,2.81
IMG_0972.tif,-4.42
IMG_0973.tif,1.56
IMG_0974.tif,-14.23
IMG_0975.tif,3.98
IMG_0976.tif,-5.72
IMG_0977.tif,5.06
IMG_0978.tif,6.12
IMG_0979.tif,0.46
IMG_0980.tif,7.7
IMG_0981.tif,11.85
IMG_0982.tif,-12.89
IMG_0983.tif,3.76
IMG_0984.tif,-14.94
IMG_0985.tif,8.63
IMG_0986.tif,-2.5
IMG_0987.tif,5.31
IMG_0988.tif,-9.72
IMG_0989.tif,14.8
IMG_0990.tif,-3.38
IMG_0991.tif,-0.81
IMG_0992.tif,-14.14
IMG_0993.tif,5.61
IMG_0994.tif,11.43
IMG_0995.tif,1.89
IMG_0996.tif,7.22
IMG_0997.tif,0.72
IMG_0998.tif,-9.5
IMG_0999.tif,14.5
IMG_1000.tif,-10.65
IMG_1001.tif,3.53
IMG_1002.tif,-2.73
IMG_1003.tif,-6.11
IMG_1004.tif,-11.3
IMG_1005.tif,-9.58
IMG_1006.tif,-5.06
IMG_1007.tif,12.84
IMG_1008.tif,-1.09
IMG_1009.tif,9.08
IMG_1010.tif,-14.74
IMG_1011.tif,9.51
IMG_1012.tif,7.72
IMG_1013.tif,0.98
IMG_1014.tif,-7.64
IMG_1015.tif,3.93
IMG_1016.tif,14.69
IMG_1017.tif,11.1
IMG_1018.tif,-4.53
IMG_1019.tif,-13.09
IMG_1020.tif,-14.23
IMG_1021.tif,14.3
IMG_1022.tif,-7.95
IMG_1023.tif,-10.45
IMG_1024.tif,-0.07
IMG_1025.tif,10.52
IMG_1026.tif,-4.41
IMG_1027.tif,-2.44
IMG_1028.tif,-13.04
IMG_1029.tif,-0.95
IMG_1030.tif,12.28
IMG_1031.tif,14.08
IMG_1032.tif,-9.16
IMG_1033.tif,13.06
IMG_1034.tif,-11.69
IMG_1035.tif,2.45
IMG_1036.tif,-6.34
IMG_1037.tif,7.43
IMG_1038.tif,-12.8
IMG_1039.tif,1.15
IMG_1040.tif,-1.28
IMG_1041.tif,-4.27
IMG_1042.tif,-3.11
IMG_1043.tif,12.11
IMG_1044.tif,-8.31
IMG_1045.tif,-12.83
IMG_1046.tif,9.29
IMG_1047.tif,5
IMG_1048.tif,-10.26
IMG_1049.tif,-7.19
IMG_1050.tif,3.29
IMG_1051.tif,-0.19
IMG_1052.tif,5.84
IMG_1053.tif,1.04
IMG_1054.tif,-12.79
IMG_1055.tif,-2.15
IMG_1056.tif,-9.45
IMG_1057.tif,2.13
IMG_1058.tif,14.73
IMG_1059.tif,-8.11
IMG_1060.tif,11.19
IMG_1061.tif,8.32
IMG_1062.tif,-13.41
IMG_1063.tif,-10.4
IMG_1064.tif,-6.9
IMG_1065.tif,-2.19
IMG_1066.tif,-8.39
IMG_1067.tif,12.04
IMG_1068.tif,6.26
IMG_1069.tif,7.35
IMG_1070.tif,10.98
IMG_1071.tif,2.97
IMG_1072.tif,8.42
IMG_1073.tif,-7.48
IMG_1074.tif,-6.21
IMG_1075.tif,5.62
IMG_1076.tif,13.27
IMG_1077.tif,11.1
IMG_1078.tif,9.7
IMG_1079.tif,-13.98
IMG_1080.tif,-8.86
IMG_1081.tif,-11.2
IMG_1082.tif,7.59
IMG_1083.tif,-6.58
IMG_1084.tif,14.9
IMG_1085.tif,-12.59
IMG_1086.tif,13.06
IMG_1087.tif,-1.73
IMG_1088.tif,0.05
IMG_1089.tif,-8.59
IMG_1090.tif,2.01
IMG_1091.tif,-12.29
IMG_1092.tif,1.75
IMG_1093.tif,8.29
IMG_1094.tif,-13.94
IMG_1095.tif,13.73
IMG_1096.tif,5.7
IMG_1097.tif,-10.68
IMG_1098.tif,-5.32
IMG_1099.tif,0.27
IMG_1100.tif,4.06
IMG_1101.tif,12.91
IMG_1102.tif,-10.14
IMG_1103.tif,-11.1
IMG_1104.tif,-8.77
IMG_1105.tif,1.11
IMG_1106.tif,10.22
IMG_1107.tif,3.2
IMG_1108.tif,-0.81
IMG_1109.tif,5.73
IMG_1110.tif,8.01
IMG_1111.tif,1.85
IMG_1112.tif,-2.62
IMG_1113.tif,-12.59
IMG_1114.tif,5.41
IMG_1115.tif,-10.77
IMG_1116.tif,-14.92
IMG_1117.tif,-6.84
IMG_1118.tif,-4.65
IMG_1119.tif,9.38
IMG_1120.tif,12.7
IMG_1121.tif,-13.35
IMG_1122.tif,-7.48
IMG_1123.tif,-12.54
IMG_1124.tif,-4.33
IMG_1125.tif,11.91
IMG_1126.tif,-0.14
IMG_1127.tif,10.12
IMG_1128.tif,2.4
IMG_1129.tif,1.24
IMG_1130.tif,13.94
IMG_1131.tif,-10.13
IMG_1132.tif,7.93
IMG_1133.tif,13.68
IMG_1134.tif,7.03
IMG_1135.tif,-7.64
IMG_1136.tif,-6.15
IMG_1137.tif,14.97
IMG_1138.tif,-13.75
IMG_1139.tif,5.76
IMG_1140.tif,10.21
IMG_1141.tif,-10.91
IMG_1142.tif,8.2
IMG_1143.tif,11.5
IMG_1144.tif,-3.79
IMG_1145.tif,4.63
IMG_1146.tif,-5.52
IMG_1147.tif,-2.7
IMG_1148.tif,3.36
IMG_1149.tif,2.15
IMG_1150.tif,9.79
IMG_1151.tif,-6.16
IMG_1152.tif,5.03
IMG_1153.tif,12.52
IMG_1154.tif,-5
IMG_1155.tif,14.06
IMG_1156.tif,9.55
IMG_1157.tif,-13.29
IMG_1158.tif,-1.58
IMG_1159.tif,-7.8
IMG_1160.tif,2.15
IMG_1161.tif,4.27
IMG_1162.tif,2.55
IMG_1163.tif,3.43
IMG_1164.tif,9.77
IMG_1165.tif,-0.65
IMG_1166.tif,-7.86
IMG_1167.tif,0.96
IMG_1168.tif,-5.35
IMG_1169.tif,6.05
IMG_1170.tif,-9.48
IMG_1171.tif,12.84
IMG_1172.tif,-4.54
IMG_1173.tif,1.74
IMG_1174.tif,14
IMG_1175.tif,6.55
IMG_1176.tif,11.07
IMG_1177.tif,7.77
IMG_1178.tif,-0.68
IMG_1179.tif,-12.99
IMG_1180.tif,-6.36
IMG_1181.tif,-6.84
IMG_1182.tif,-12.7
IMG_1183.tif,5.32
IMG_1184.tif,-2.91
IMG_1185.tif,8.15
IMG_1186.tif,12.02
IMG_1187.tif,-11.68
IMG_1188.tif,-10.79
IMG_1189.tif,1.74
IMG_1190.tif,10.76
IMG_1191.tif,4.48
IMG_1192.tif,2.32
IMG_1193.tif,-13.53
IMG_1194.tif,-10.22
IMG_1195.tif,12.85
IMG_1196.tif,8.58
IMG_1197.tif,-2.43
IMG_1198.tif,14.85
IMG_1199.tif,-3.95
IMG_1200.tif,9.85
IMG_1201.tif,-4.27
IMG_1202.tif,-9.7
IMG_1203.tif,-11.03
IMG_1204.tif,-13.63
IMG_1205.tif,10.42
IMG_1206.tif,8.03
IMG_1207.tif,13.4
IMG_1208.tif,2.39
IMG_1209.tif,-8.02
IMG_1210.tif,11.29
IMG_1211.tif,13.45
IMG_1212.tif,1.12
IMG_1213.tif,10.77
IMG_1214.tif,4.08
IMG_1215.tif,-6.52
IMG_1216.tif,-2.06
IMG_1217.tif,-10.39
IMG_1218.tif,-12.86
IMG_1219.tif,3.19
IMG_1220.tif,-9.35
IMG_1221.tif,10.27
IMG_1222.tif,-6.36
IMG_1223.tif,4.54
IMG_1224.tif,-13.61
IMG_1225.tif,-3.9
IMG_1226.tif,6.58
IMG_1227.tif,-2.07
IMG_1228.tif,3.05
IMG_1229.tif,-12.48
IMG_1230.tif,-9.07
IMG_1231.tif,-3.64
IMG_1232.tif,7.61
IMG_1233.tif,2.28
IMG_1234.tif,3.76
IMG_1235.tif,12.01
IMG_1236.tif,-5.21
IMG_1237.tif,8.62
IMG_1238.tif,-10.89
IMG_1239.tif,-0.67
IMG_1240.tif,0.73
IMG_1241.tif,-12.47
IMG_1242.tif,-1.04
IMG_1243.tif,9.79
IMG_1244.tif,0.8
IMG_1245.tif,8.6
IMG_1246.tif,-13.52
IMG_1247.tif,-3.24
IMG_1248.tif,-5.68
IMG_1249.tif,3.98
IMG_1250.tif,13.86
IMG_1251.tif,0.64
IMG_1252.tif,-5.27
IMG_1253.tif,9.45
IMG_1254.tif,-0.3
IMG_1255.tif,1.75
IMG_1256.tif,10.87
IMG_1257.tif,14.12
IMG_1258.tif,6.15
IMG_1259.tif,3.16
IMG_1260.tif,-8.13
IMG_1261.tif,3.53
IMG_1262.tif,12.12
IMG_1263.tif,-14.8
IMG_1264.tif,-12.71
IMG_1265.tif,5.5
IMG_1266.tif,8.4
IMG_1267.tif,-1.19
IMG_1268.tif,10.48
IMG_1269.tif,-5.3
IMG_1270.tif,-2.78
IMG_1271.tif,13.82
IMG_1272.tif,9.74
IMG_1273.tif,-10.31
IMG_1274.tif,-7.41
IMG_1275.tif,3.57
IMG_1276.tif,-11.98
IMG_1277.tif,0.79
IMG_1278.tif,-1.55
IMG_1279.tif,-4.52
IMG_1280.tif,4.46
IMG_1281.tif,-3.81
IMG_1282.tif,11.89
IMG_1283.tif,5.68
IMG_1284.tif,-1.88
IMG_1285.tif,8.48
IMG_1286.tif,-8.91
IMG_1287.tif,-12.78
IMG_1288.tif,1.56
IMG_1289.tif,-10.05
IMG_1290.tif,9.91
IMG_1291.tif,3.39
IMG_1292.tif,-6.07
IMG_1293.tif,-8.01
IMG_1294.tif,2.48
IMG_1295.tif,1.59
IMG_1296.tif,13.98
IMG_1297.tif,10.1
IMG_1298.tif,5.23
IMG_1299.tif,14.87
IMG_1300.tif,-13.07
IMG_1301.tif,-8.4
IMG_1302.tif,4.69
IMG_1303.tif,1.31
IMG_1304.tif,-5.81
IMG_1305.tif,3.12
IMG_1306.tif,10.85
IMG_1307.tif,9.68
IMG_1308.tif,-6.64
IMG_1309.tif,-3.93
IMG_1310.tif,12.53
IMG_1311.tif,-0.37
IMG_1312.tif,-10.5
IMG_1313.tif,-6.6
IMG_1314.tif,6.63
IMG_1315.tif,10.89
IMG_1316.tif,5.13
IMG_1317.tif,-12.51
IMG_1318.tif,13.61
IMG_1319.tif,0.45
IMG_1320.tif,-14.69
IMG_1321.tif,14.49
IMG_1322.tif,-11.13
IMG_1323.tif,-5.57
IMG_1324.tif,-3.73
IMG_1325.tif,-14.21
IMG_1326.tif,9
IMG_1327.tif,-7.41
IMG_1328.tif,-0.18
IMG_1329.tif,3.58
IMG_1330.tif,6.54
IMG_1331.tif,5.34
IMG_1332.tif,9.7
IMG_1333.tif,-2.54
IMG_1334.tif,8.84
IMG_1335.tif,-14.12
IMG_1336.tif,3.17
IMG_1337.tif,6.6
IMG_1338.tif,13.92
IMG_1339.tif,-9.78
IMG_1340.tif,0.74
IMG_1341.tif,-10.35
IMG_1342.tif,11.8
IMG_1343.tif,3.72
IMG_1344.tif,-2.39
IMG_1345.tif,-7.19
IMG_1346.tif,13.83
IMG_1347.tif,4.81
IMG_1348.tif,-4.22
IMG_1349.tif,7.48
IMG_1350.tif,9.39
IMG_1351.tif,7.63
IMG_1352.tif,10.83
IMG_1353.tif,-12.52
IMG_1354.tif,-2.58
IMG_1355.tif,9.15
IMG_1356.tif,-14.73
IMG_1357.tif,-13.47
IMG_1358.tif,-3.78
IMG_1359.tif,-7.99
IMG_1360.tif,6.36
IMG_1361.tif,-14
IMG_1362.tif,-0.3
IMG_1363.tif,10.99
IMG_1364.tif,-11.91
IMG_1365.tif,14.32
IMG_1366.tif,1.4
IMG_1367.tif,4.17
IMG_1368.tif,-5.43
IMG_1369.tif,-11.03
IMG_1370.tif,-1.35
IMG_1371.tif,9.36
IMG_1372.tif,-5.06
IMG_1373.tif,-8.56
IMG_1374.tif,-12.85
IMG_1375.tif,11.3
IMG_1376.tif,1.8
IMG_1377.tif,7.3
IMG_1378.tif,-6
IMG_1379.tif,-1.96
IMG_1380.tif,4.78
IMG_1381.tif,6.22
IMG_1382.tif,8.33
IMG_1383.tif,-1.17
IMG_1384.tif,12.31
IMG_1385.tif,-12.32
IMG_1386.tif,9.55
IMG_1387.tif,4.11
IMG_1388.tif,-5.46
IMG_1389.tif,10.7
IMG_1390.tif,2.15
IMG_1391.tif,-13.37
IMG_1392.tif,-14.38
IMG_1393.tif,9.48
IMG_1394.tif,6.5
IMG_1395.tif,-0.79
IMG_1396.tif,-10.51
IMG_1397.tif,12.78
IMG_1398.tif,14.41
IMG_1399.tif,-8.98
IMG_1400.tif,5.7
IMG_1401.tif,8.14
IMG_1402.tif,11.51
IMG_1403.tif,-10.71
IMG_1404.tif,5.73
IMG_1405.tif,14.15
IMG_1406.tif,-7.92
IMG_1407.tif,-9.83
IMG_1408.tif,2.54
IMG_1409.tif,-0.01
IMG_1410.tif,7.01
IMG_1411.tif,7.84
IMG_1412.tif,0.08
IMG_1413.tif,-11.25
IMG_1414.tif,-7.26
IMG_1415.tif,-1.34
IMG_1416.tif,-12.2
IMG_1417.tif,10.07
IMG_1418.tif,14.9
IMG_1419.tif,-13.19
IMG_1420.tif,-2.97
IMG_1421.tif,6.09
IMG_1422.tif,-11.62
IMG_1423.tif,-14.32
IMG_1424.tif,-0.76
IMG_1425.tif,5.02
IMG_1426.tif,1.5
IMG_1427.tif,11.14
IMG_1428.tif,9.6
IMG_1429.tif,-9.63
IMG_1430.tif,0.26
IMG_1431.tif,-3.73
IMG_1432.tif,1.74
IMG_1433.tif,14.58
IMG_1434.tif,-14.64
IMG_1435.tif,7.52
IMG_1436.tif,-5.23
IMG_1437.tif,2.82
IMG_1438.tif,-11.32
IMG_1439.tif,-0.77
IMG_1440.tif,-8.97
IMG_1441.tif,-7.93
IMG_1442.tif,-0.39
IMG_1443.tif,3.77
IMG_1444.tif,-11.19
IMG_1445.tif,-3.58
IMG_1446.tif,7.05
IMG_1447.tif,9.14
IMG_1448.tif,1.34
IMG_1449.tif,-9.09
IMG_1450.tif,10.19
IMG_1451.tif,8.9
IMG_1452.tif,13.66
IMG_1453.tif,-10.73
IMG_1454.tif,-3.26
IMG_1455.tif,-6.26
IMG_1456.tif,12.38
IMG_1457.tif,-1.68
IMG_1458.tif,-0.14
IMG_1459.tif,-14.42
IMG_1460.tif,4.21
IMG_1461.tif,2.17
IMG_1462.tif,5.94
IMG_1463.tif,0.5
IMG_1464.tif,12.9
IMG_1465.tif,8.86
IMG_1466.tif,-6.38
IMG_1467.tif,14.28
IMG_1468.tif,-11.65
IMG_1469.tif,-3.36
IMG_1470.tif,5.01
IMG_1471.tif,-6.76
IMG_1472.tif,-8.84
IMG_1473.tif,-14.29
IMG_1474.tif,-10.58
IMG_1475.tif,2.02
IMG_1476.tif,8.98
IMG_1477.tif,14.79
IMG_1478.tif,-5.28
IMG_1479.tif,5.5
IMG_1480.tif,-2.93
IMG_1481.tif,11.51
IMG_1482.tif,-14.99
IMG_1483.tif,-1.51
IMG_1484.tif,14.93
IMG_1485.tif,-12.06
IMG_1486.tif,0.44
IMG_1487.tif,6.57
IMG_1488.tif,7.83
IMG_1489.tif,-8.63
IMG_1490.tif,-4.39
IMG_1491.tif,7.57
IMG_1492.tif,5.62
IMG_1493.tif,-6.07
IMG_1494.tif,1.26
IMG_1495.tif,-13.08
IMG_1496.tif,0.4
IMG_1497.tif,-0.83
IMG_1498.tif,-14.9
IMG_1499.tif,8.84
IMG_1500.tif,-12.07
IMG_1501.tif,2.92
IMG_1502.tif,-13.51
IMG_1503.tif,13.59
IMG_1504.tif,6.46
IMG_1505.tif,-4.36
IMG_1506.tif,-7.68
IMG_1507.tif,1.02
IMG_1508.tif,-2.17
IMG_1509.tif,8.49
IMG_1510.tif,-5.8
IMG_1511.tif,-4.9
IMG_1512.tif,7.24
IMG_1513.tif,-8.72
IMG_1514.tif,13.43
IMG_1515.tif,10.5
IMG_1516.tif,4.7
IMG_1517.tif,9.64
IMG_1518.tif,2.45
IMG_1519.tif,1
IMG_1520.tif,11.45
IMG_1521.tif,2.77
IMG_1522.tif,3.84
IMG_1523.tif,6.05
IMG_1524.tif,12.03
IMG_1525.tif,-4.05
IMG_1526.tif,-9.68
IMG_1527.tif,-7.13
IMG_1528.tif,13.71
IMG_1529.tif,8.72
IMG_1530.tif,-14.2
IMG_1531.tif,2.75
IMG_1532.tif,-13.79
IMG_1533.tif,14.27
IMG_1534.tif,10.69
IMG_1535.tif,-3.23
IMG_1536.tif,-7.03
IMG_1537.tif,-0.07
IMG_1538.tif,-4.65
IMG_1539.tif,-11.69
IMG_1540.tif,-10.51
IMG_1541.tif,2.05
IMG_1542.tif,-4.02
IMG_1543.tif,0.17
IMG_1544.tif,-2.93
IMG_1545.tif,5.79
IMG_1546.tif,2.87
IMG_1547.tif,7.3
IMG_1548.tif,-1.29
IMG_1549.tif,-8.08
IMG_1550.tif,12.99
